month_start,persona,initial_subscription_group,segment_level,revenue_type,prior_revenue,dropped_prior_revenue,one_month_gross_revenue_dropout_pct
2026-03-01,Repair,plus,persona_x_initial_plan,Subscription,125.53125000000000000000,25.00000000000000000000,19.92
2026-03-01,Repair,plus,persona_x_initial_plan,Total revenue,268.53856148876658020200,25.09153534246575344100,9.34
2026-03-01,Repair,start,persona_x_initial_plan,Banking fees,172.70000000000000000000,0.00000000000000000000,0.0
2026-03-01,Repair,start,persona_x_initial_plan,Deposit interest,104.41453269369863821430,0.05441800328767124700,0.05
2026-03-01,Repair,start,persona_x_initial_plan,Interchange,195.42542399999923433500,0.00000000000000000000,0.0
2026-03-01,Repair,start,persona_x_initial_plan,Subscription,302.00000000000000000000,11.00000000000000000000,3.64
2026-03-01,Repair,start,persona_x_initial_plan,Total revenue,774.53995669369787254930,11.05441800328767124700,1.43
2026-03-01,Repair_Installation,business,persona_x_initial_plan,Banking fees,,,
2026-03-01,Repair_Installation,business,persona_x_initial_plan,Deposit interest,,,
2026-03-01,Repair_Installation,business,persona_x_initial_plan,Interchange,,,
2026-03-01,Repair_Installation,business,persona_x_initial_plan,Subscription,,,
2026-03-01,Repair_Installation,business,persona_x_initial_plan,Total revenue,,,
2026-03-01,Repair_Installation,free,persona_x_initial_plan,Banking fees,11.20000000000000000000,,
2026-03-01,Repair_Installation,free,persona_x_initial_plan,Deposit interest,59.80714031232877592000,,
2026-03-01,Repair_Installation,free,persona_x_initial_plan,Interchange,276.33842999999891800000,,
2026-03-01,Repair_Installation,free,persona_x_initial_plan,Subscription,11.00000000000000000000,,
2026-03-01,Repair_Installation,free,persona_x_initial_plan,Total revenue,358.34557031232769392000,,
2026-03-01,Repair_Installation,plus,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2026-03-01,Repair_Installation,plus,persona_x_initial_plan,Deposit interest,51.94850665863014691000,,
2026-03-01,Repair_Installation,plus,persona_x_initial_plan,Interchange,298.11922199999892100000,,
2026-03-01,Repair_Installation,plus,persona_x_initial_plan,Subscription,95.00000000000000000000,,
2026-03-01,Repair_Installation,plus,persona_x_initial_plan,Total revenue,445.06772865862906791000,,
2026-03-01,Repair_Installation,start,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2026-03-01,Repair_Installation,start,persona_x_initial_plan,Deposit interest,192.25207977643836134500,,
2026-03-01,Repair_Installation,start,persona_x_initial_plan,Interchange,267.92771399999895903000,,
2026-03-01,Repair_Installation,start,persona_x_initial_plan,Subscription,143.00000000000000000000,,
2026-03-01,Repair_Installation,start,persona_x_initial_plan,Total revenue,603.17979377643732037500,,
2026-03-01,Restauration,business,persona_x_initial_plan,Banking fees,0.00000000000000000000,,
2026-03-01,Restauration,business,persona_x_initial_plan,Deposit interest,0.07758101041095890000,,
2026-03-01,Restauration,business,persona_x_initial_plan,Interchange,0.00000000000000000000,,
2026-03-01,Restauration,business,persona_x_initial_plan,Subscription,80.00000000000000000000,,
2026-03-01,Restauration,business,persona_x_initial_plan,Total revenue,80.07758101041095890000,,
2026-03-01,Restauration,free,persona_x_initial_plan,Banking fees,167.55999999999999800000,0.00000000000000000000,0.0
2026-03-01,Restauration,free,persona_x_initial_plan,Deposit interest,375.48033689589044570792,0.45578669589041103900,0.12
2026-03-01,Restauration,free,persona_x_initial_plan,Interchange,1792.75952519999295372000,0.00000000000000000000,0.0
2026-03-01,Restauration,free,persona_x_initial_plan,Subscription,150.03000000000000000000,0.00000000000000000000,0.0
2026-03-01,Restauration,free,persona_x_initial_plan,Total revenue,2485.82986209588339742792,0.45578669589041103900,0.02
2026-03-01,Restauration,plus,persona_x_initial_plan,Banking fees,14.10000000000000000000,0.00000000000000000000,0.0
2026-03-01,Restauration,plus,persona_x_initial_plan,Deposit interest,369.99883690739733161568,0.39698630136986300000,0.11
2026-03-01,Restauration,plus,persona_x_initial_plan,Interchange,3823.37719739998502194000,0.00000000000000000000,0.0
2026-03-01,Restauration,plus,persona_x_initial_plan,Subscription,1242.56666666600000000000,25.00000000000000000000,2.01
2026-03-01,Restauration,plus,persona_x_initial_plan,Total revenue,5450.04270097338235355568,25.39698630136986300000,0.47
2026-03-01,Restauration,start,persona_x_initial_plan,Banking fees,337.18000000000000000000,-4.00000000000000000000,-1.19
2026-03-01,Restauration,start,persona_x_initial_plan,Deposit interest,832.20267763561651482363,0.00981257863013698773,0.0
2026-03-01,Restauration,start,persona_x_initial_plan,Interchange,3364.90223399998678171000,0.87209999999999660000,0.03
2026-03-01,Restauration,start,persona_x_initial_plan,Subscription,1192.21875000000000000000,22.00000000000000000000,1.85
2026-03-01,Restauration,start,persona_x_initial_plan,Total revenue,5726.50366163560329653363,18.88191257863013358773,0.33
2026-03-01,Retail,business,persona_x_initial_plan,Banking fees,21.20000000000000000000,0.00000000000000000000,0.0
2026-03-01,Retail,business,persona_x_initial_plan,Deposit interest,89.29875696109590091545,5.99637566136986181100,6.71
2026-03-01,Retail,business,persona_x_initial_plan,Interchange,1474.04993219999410660000,703.90744199999723610000,47.75
2026-03-01,Retail,business,persona_x_initial_plan,Subscription,1120.00000000000000000000,80.00000000000000000000,7.14
2026-03-01,Retail,business,persona_x_initial_plan,Total revenue,2704.54868916109000751545,789.90381766136709791100,29.21
2026-03-01,Retail,free,persona_x_initial_plan,Banking fees,2876.47999999999999780000,55.05999999999999940000,1.91
2026-03-01,Retail,free,persona_x_initial_plan,Deposit interest,2285.04896389095908470220,24.52170339616438754575,1.07
2026-03-01,Retail,free,persona_x_initial_plan,Interchange,5066.72249219998012467333,239.62571999999896622000,4.73
2026-03-01,Retail,free,persona_x_initial_plan,Subscription,255.54271739100000000000,0.00000000000000000000,0.0
2026-03-01,Retail,free,persona_x_initial_plan,Total revenue,10483.79417348193920717553,319.20742339616335316575,3.04
2026-03-01,Retail,plus,persona_x_initial_plan,Banking fees,110.58000000000000000000,0.00000000000000000000,0.0
2026-03-01,Retail,plus,persona_x_initial_plan,Deposit interest,2221.62222823287688253390,9.86121007780822004229,0.44
2026-03-01,Retail,plus,persona_x_initial_plan,Interchange,8703.17200439996498027400,741.63023099999703000000,8.52
2026-03-01,Retail,plus,persona_x_initial_plan,Subscription,3680.90593749800000000000,175.00000000000000000000,4.75
2026-03-01,Retail,plus,persona_x_initial_plan,Total revenue,14716.28017013084186280790,926.49144107780525004229,6.3
2026-03-01,Retail,start,persona_x_initial_plan,Banking fees,4187.37999999999999900000,143.60000000000000000000,3.43
2026-03-01,Retail,start,persona_x_initial_plan,Deposit interest,8214.23008428000059525051,77.62261707616441524006,0.94
2026-03-01,Retail,start,persona_x_initial_plan,Interchange,12354.94462859995126609000,107.67824999999956594200,0.87
2026-03-01,Retail,start,persona_x_initial_plan,Subscription,6546.71416666600000000000,221.00000000000000000000,3.38
2026-03-01,Retail,start,persona_x_initial_plan,Total revenue,31303.26887954595186034051,549.90086707616398118206,1.76
2026-03-01,Wholesale,business,persona_x_initial_plan,Banking fees,628.24000000000000000000,0.00000000000000000000,0.0
2026-03-01,Wholesale,business,persona_x_initial_plan,Deposit interest,153.20711935945204417100,0.64216928986301380000,0.42
2026-03-01,Wholesale,business,persona_x_initial_plan,Interchange,221.06593799999918100000,39.05013599999984600000,17.66
2026-03-01,Wholesale,business,persona_x_initial_plan,Subscription,880.00000000000000000000,80.00000000000000000000,9.09
2026-03-01,Wholesale,business,persona_x_initial_plan,Total revenue,1882.51305735945122517100,119.69230528986285980000,6.36
2026-03-01,Wholesale,free,persona_x_initial_plan,Banking fees,130.94000000000000000000,0.00000000000000000000,0.0
2026-03-01,Wholesale,free,persona_x_initial_plan,Deposit interest,850.63539094301382808120,1.35539822904109648650,0.16
2026-03-01,Wholesale,free,persona_x_initial_plan,Interchange,295.47786599999883036400,0.00000000000000000000,0.0
2026-03-01,Wholesale,free,persona_x_initial_plan,Subscription,53.46750000000000000000,0.00000000000000000000,0.0
2026-03-01,Wholesale,free,persona_x_initial_plan,Total revenue,1330.52075694301265844520,1.35539822904109648650,0.1
2026-03-01,Wholesale,plus,persona_x_initial_plan,Banking fees,50.70000000000000200000,0.00000000000000000000,0.0
2026-03-01,Wholesale,plus,persona_x_initial_plan,Deposit interest,1004.11593922465764592510,1.71104895342465780000,0.17
2026-03-01,Wholesale,plus,persona_x_initial_plan,Interchange,3784.09996979998513403000,138.43616399999945000000,3.66
2026-03-01,Wholesale,plus,persona_x_initial_plan,Subscription,1238.50000000000000000000,0.00000000000000000000,0.0
2026-03-01,Wholesale,plus,persona_x_initial_plan,Total revenue,6077.41590902464278195510,140.14721295342410780000,2.31
2026-03-01,Wholesale,start,persona_x_initial_plan,Banking fees,146.46000000000000000000,0.00000000000000000000,0.0
2026-03-01,Wholesale,start,persona_x_initial_plan,Deposit interest,2065.33525722356187587530,13.21929090410959123370,0.64
2026-03-01,Wholesale,start,persona_x_initial_plan,Interchange,2364.09424919999077314000,0.19709999999999922000,0.01
2026-03-01,Wholesale,start,persona_x_initial_plan,Subscription,1288.94000000000000000000,33.00000000000000000000,2.56
2026-03-01,Wholesale,start,persona_x_initial_plan,Total revenue,5864.82950642355264901530,46.41639090410959045370,0.79
2026-04-01,ALL,business,initial_plan,Banking fees,2559.51999999999999910000,12.73999999999999910000,0.5
2026-04-01,ALL,business,initial_plan,Deposit interest,3325.03873617150712764930,135.43223017698631509791,4.07
2026-04-01,ALL,business,initial_plan,Interchange,14586.47917379993016811100,487.61611199999773569000,3.34
2026-04-01,ALL,business,initial_plan,Subscription,14684.00000000000000000000,1051.00000000000000000000,7.16
2026-04-01,ALL,business,initial_plan,Total revenue,35155.03790997143729486030,1686.78834217698404988791,4.8
2026-04-01,ALL,free,initial_plan,Banking fees,17104.59999999999999980000,772.33999999999999600000,4.52
2026-04-01,ALL,free,initial_plan,Deposit interest,60526.02330306411276023714,443.12447303616442110236,0.73
2026-04-01,ALL,free,initial_plan,Interchange,37950.05569679981568725500,444.71192399999785592000,1.17
2026-04-01,ALL,free,initial_plan,Subscription,3018.40513677500000000000,137.51000000000000000000,4.56
2026-04-01,ALL,free,initial_plan,Total revenue,118599.08413663892844729214,1797.68639703616227302236,1.52
2026-04-01,ALL,plus,initial_plan,Banking fees,11444.73999999999999640000,-7.42000000000000000000,-0.06
2026-04-01,ALL,plus,initial_plan,Deposit interest,27387.08392877479623891807,48.32736030082192749683,0.18
2026-04-01,ALL,plus,initial_plan,Interchange,72563.67731339964631118100,422.37358199999795423600,0.58
2026-04-01,ALL,plus,initial_plan,Subscription,38026.48029165600000000000,836.90000000000000000000,2.2
2026-04-01,ALL,plus,initial_plan,Total revenue,149421.98153383044254649907,1300.18094230081988173283,0.87
2026-04-01,ALL,start,initial_plan,Banking fees,22386.19999999999999850000,99.04000000000000000000,0.44
2026-04-01,ALL,start,initial_plan,Deposit interest,69991.99413187233319438937,350.04222891342466911755,0.5
2026-04-01,ALL,start,initial_plan,Interchange,90452.57862959956132796639,1239.43741739999404275000,1.37
2026-04-01,ALL,start,initial_plan,Subscription,59090.36007930299999600000,1271.15625000000000000000,2.15
2026-04-01,ALL,start,initial_plan,Total revenue,241921.13284077489451685576,2959.67589631341871186755,1.22
2026-04-01,ALL,ALL,overall,Banking fees,53495.05999999999999380000,876.69999999999999510000,1.64
2026-04-01,ALL,ALL,overall,Deposit interest,161230.14009988274932119388,976.92629242739733281465,0.61
2026-04-01,ALL,ALL,overall,Interchange,215552.79081359895349451339,2594.13903539998758859600,1.2
2026-04-01,ALL,ALL,overall,Subscription,114819.24550773399999600000,3296.56625000000000000000,2.87
2026-04-01,ALL,ALL,overall,Total revenue,545097.23642121570280550727,7744.33157782738491651065,1.42
2026-04-01,Automobile_Trade_Repair,ALL,persona,Banking fees,4690.42000000000000000000,34.26000000000000000000,0.73
2026-04-01,Automobile_Trade_Repair,ALL,persona,Deposit interest,4076.50275955561657214725,46.13881880000000253319,1.13
2026-04-01,Automobile_Trade_Repair,ALL,persona,Interchange,17106.31406879991607811000,705.22820999999661195400,4.12
2026-04-01,Automobile_Trade_Repair,ALL,persona,Subscription,6737.77204301000000000000,174.00000000000000000000,2.58
2026-04-01,Automobile_Trade_Repair,ALL,persona,Total revenue,32611.00887136553265025725,959.62702879999661448719,2.94
2026-04-01,BTP,ALL,persona,Banking fees,6798.73999999999999770000,39.20000000000000000000,0.58
2026-04-01,BTP,ALL,persona,Deposit interest,40115.34341564109785632574,322.98321855397263421201,0.81
2026-04-01,BTP,ALL,persona,Interchange,61038.88092539970569691700,732.29023799999655025000,1.2
2026-04-01,BTP,ALL,persona,Subscription,26852.17528985300000000000,646.42000000000000000000,2.41
2026-04-01,BTP,ALL,persona,Total revenue,134805.13963089380355094274,1740.89345655396918446201,1.29
2026-04-01,Bankers_Insurance,ALL,persona,Banking fees,570.47999999999999400000,0.00000000000000000000,0.0
2026-04-01,Bankers_Insurance,ALL,persona,Deposit interest,7811.68272218191863534197,18.35477091123286661820,0.23
2026-04-01,Bankers_Insurance,ALL,persona,Interchange,1801.20696479999107688400,1.31122799999999360000,0.07
2026-04-01,Bankers_Insurance,ALL,persona,Subscription,925.84375000000000000000,18.00000000000000000000,1.94
2026-04-01,Bankers_Insurance,ALL,persona,Total revenue,11109.21343698190970622597,37.66599891123286021820,0.34
2026-04-01,Bikers_Drivers,ALL,persona,Banking fees,3443.58000000000000700000,246.48000000000000000000,7.16
2026-04-01,Bikers_Drivers,ALL,persona,Deposit interest,2969.15270568547961318579,19.70346475068493298730,0.66
2026-04-01,Bikers_Drivers,ALL,persona,Interchange,11835.87046019994292367800,202.56528599999901202600,1.71
2026-04-01,Bikers_Drivers,ALL,persona,Subscription,7399.88041666600000000000,294.83750000000000000000,3.98
2026-04-01,Bikers_Drivers,ALL,persona,Total revenue,25648.48358255142254386379,763.58625075068394501330,2.98
2026-04-01,Cleaning_CallCenters,ALL,persona,Banking fees,70.26000000000000000000,-9.60000000000000000000,-13.66
2026-04-01,Cleaning_CallCenters,ALL,persona,Deposit interest,534.55741050410957467988,19.68492677972603022265,3.68
2026-04-01,Cleaning_CallCenters,ALL,persona,Interchange,577.97116199999720646500,40.09129199999980400000,6.94
2026-04-01,Cleaning_CallCenters,ALL,persona,Subscription,780.00000000000000000000,0.00000000000000000000,0.0
2026-04-01,Cleaning_CallCenters,ALL,persona,Total revenue,1962.78857250410678114488,50.17621877972583422265,2.56
2026-04-01,Consultant,ALL,persona,Banking fees,5660.38000000000000010000,68.26000000000000000000,1.21
2026-04-01,Consultant,ALL,persona,Deposit interest,38865.47246741918191047934,281.59172777205481272646,0.72
2026-04-01,Consultant,ALL,persona,Interchange,26759.93392619987001986500,239.80638599999886115400,0.9
2026-04-01,Consultant,ALL,persona,Subscription,16576.23943749699999800000,339.09000000000000000000,2.05
2026-04-01,Consultant,ALL,persona,Total revenue,87862.02583111605192844434,928.74811377205367388046,1.06
2026-04-01,Developer_IT,ALL,persona,Banking fees,3361.00000000000000650000,13.40000000000000000000,0.4
2026-04-01,Developer_IT,ALL,persona,Deposit interest,18300.39048446137107899406,48.83614684712328839320,0.27
2026-04-01,Developer_IT,ALL,persona,Interchange,12469.17384359993934203500,49.85715599999975397000,0.4
2026-04-01,Developer_IT,ALL,persona,Subscription,8054.29916666499999800000,263.00000000000000000000,3.27
2026-04-01,Developer_IT,ALL,persona,Total revenue,42184.86349472631042552906,375.09330284712304236320,0.89
2026-04-01,Media_Publishing,ALL,persona,Banking fees,1888.64000000000000200000,22.12000000000000000000,1.17
2026-04-01,Media_Publishing,ALL,persona,Deposit interest,6121.09473754575377157320,11.60272503013698607883,0.19
2026-04-01,Media_Publishing,ALL,persona,Interchange,5940.19474739997114110700,38.11470299999981304100,0.64
2026-04-01,Media_Publishing,ALL,persona,Subscription,3284.71875000000000000000,135.00000000000000000000,4.11
2026-04-01,Media_Publishing,ALL,persona,Total revenue,17234.64823494572491468020,206.83742803013679911983,1.2
2026-04-01,Medical_Professionals,ALL,persona,Banking fees,546.70000000000000000000,6.00000000000000000000,1.1
2026-04-01,Medical_Professionals,ALL,persona,Deposit interest,2173.88510642410980351624,2.72529137260274036914,0.13
2026-04-01,Medical_Professionals,ALL,persona,Interchange,2139.58473299998944276000,0.51299999999999757000,0.02
2026-04-01,Medical_Professionals,ALL,persona,Subscription,1049.05865384600000000000,0.00000000000000000000,0.0
2026-04-01,Medical_Professionals,ALL,persona,Total revenue,5909.22849327009924627624,9.23829137260273793914,0.16
2026-04-01,Others,ALL,persona,Banking fees,10851.71999999999999510000,189.61999999999999910000,1.75
2026-04-01,Others,ALL,persona,Deposit interest,15135.36813539123394283104,53.89570684493151524876,0.36
2026-04-01,Others,ALL,persona,Interchange,25671.02776739987510879700,297.60015419999858998000,1.16
2026-04-01,Others,ALL,persona,Subscription,18234.19985205300000000000,829.00000000000000000000,4.55
2026-04-01,Others,ALL,persona,Total revenue,69892.31575484410904672804,1370.11586104493010432876,1.96
2026-04-01,Professeur,ALL,persona,Banking fees,829.74000000000000000000,0.00000000000000000000,0.0
2026-04-01,Professeur,ALL,persona,Deposit interest,3142.72652677972620160755,6.47675346301369862130,0.21
2026-04-01,Professeur,ALL,persona,Interchange,3862.34268119998144325300,6.83999999999996610000,0.18
2026-04-01,Professeur,ALL,persona,Subscription,2899.60041666700000000000,33.00000000000000000000,1.14
2026-04-01,Professeur,ALL,persona,Total revenue,10734.40962464670764486055,46.31675346301366472130,0.43
2026-04-01,Repair,ALL,persona,Banking fees,231.74000000000000000000,8.00000000000000000000,3.45
2026-04-01,Repair,ALL,persona,Deposit interest,317.15843315561644710254,4.19023302684931481400,1.32
2026-04-01,Repair,ALL,persona,Interchange,530.54987039999739784500,0.92339999999999545000,0.17
2026-04-01,Repair,ALL,persona,Subscription,533.73958333300000000000,0.00000000000000000000,0.0
2026-04-01,Repair,ALL,persona,Total revenue,1613.18788688861384494754,13.11363302684931026400,0.81
2026-04-01,Repair_Installation,ALL,persona,Banking fees,60.99999999999999600000,0.00000000000000000000,0.0
2026-04-01,Repair_Installation,ALL,persona,Deposit interest,440.86575685260276308170,0.01212328767123287800,0.0
2026-04-01,Repair_Installation,ALL,persona,Interchange,967.10531399999530235000,0.00000000000000000000,0.0
2026-04-01,Repair_Installation,ALL,persona,Subscription,360.00000000000000000000,11.00000000000000000000,3.06
2026-04-01,Repair_Installation,ALL,persona,Total revenue,1828.97107085259806143170,11.01212328767123287800,0.6
2026-04-01,Restauration,ALL,persona,Banking fees,2381.57999999999999600000,36.51999999999999600000,1.53
2026-04-01,Restauration,ALL,persona,Deposit interest,2426.46184886465774202966,3.20426333808219192630,0.13
2026-04-01,Restauration,ALL,persona,Interchange,10418.56865999994976802800,32.27686199999984106000,0.31
2026-04-01,Restauration,ALL,persona,Subscription,3386.26166666600000000000,103.00000000000000000000,3.04
2026-04-01,Restauration,ALL,persona,Total revenue,18612.87217553060750605766,175.00112533808202898630,0.94
2026-04-01,Retail,ALL,persona,Banking fees,10370.58000000000000040000,200.04000000000000000000,1.93
2026-04-01,Retail,ALL,persona,Deposit interest,14852.08391201698555607659,29.19382777260274089101,0.2
2026-04-01,Retail,ALL,persona,Interchange,28724.96578679985933168939,205.34027219999899884100,0.71
2026-04-01,Retail,ALL,persona,Subscription,13680.90148147800000000000,353.31250000000000000000,2.58
2026-04-01,Retail,ALL,persona,Total revenue,67628.53118029484488816598,787.88659997260173973201,1.17
2026-04-01,Wholesale,ALL,persona,Banking fees,1738.49999999999999900000,22.40000000000000000000,1.29
2026-04-01,Wholesale,ALL,persona,Deposit interest,3947.39367740328785222133,108.33229387671234429430,2.74
2026-04-01,Wholesale,ALL,persona,Interchange,5709.09990239997221473000,41.38084799999979960000,0.72
2026-04-01,Wholesale,ALL,persona,Subscription,4064.55500000000000000000,96.90625000000000000000,2.38
2026-04-01,Wholesale,ALL,persona,Total revenue,15459.54857980326006595133,269.01939187671214389430,1.74
2026-04-01,Automobile_Trade_Repair,business,persona_x_initial_plan,Banking fees,1023.10000000000000000000,,
2026-04-01,Automobile_Trade_Repair,business,persona_x_initial_plan,Deposit interest,331.66070644109592251167,,
2026-04-01,Automobile_Trade_Repair,business,persona_x_initial_plan,Interchange,2177.08770959998935590400,,
2026-04-01,Automobile_Trade_Repair,business,persona_x_initial_plan,Subscription,1200.00000000000000000000,,
2026-04-01,Automobile_Trade_Repair,business,persona_x_initial_plan,Total revenue,4731.84841604108527841567,,
2026-04-01,Automobile_Trade_Repair,free,persona_x_initial_plan,Banking fees,1006.36000000000000000000,0.80000000000000000000,0.08
2026-04-01,Automobile_Trade_Repair,free,persona_x_initial_plan,Deposit interest,451.62697899123287103550,7.36172510465753490897,1.63
2026-04-01,Automobile_Trade_Repair,free,persona_x_initial_plan,Interchange,1116.07226099999452253900,22.45069799999989216400,2.01
2026-04-01,Automobile_Trade_Repair,free,persona_x_initial_plan,Subscription,95.18000000000000000000,0.00000000000000000000,0.0
2026-04-01,Automobile_Trade_Repair,free,persona_x_initial_plan,Total revenue,2669.23923999122739357450,30.61242310465742707297,1.15
2026-04-01,Automobile_Trade_Repair,plus,persona_x_initial_plan,Banking fees,1849.98000000000000000000,0.00000000000000000000,0.0
2026-04-01,Automobile_Trade_Repair,plus,persona_x_initial_plan,Deposit interest,1889.27536674136989799304,8.96445565972602806000,0.47
2026-04-01,Automobile_Trade_Repair,plus,persona_x_initial_plan,Interchange,6740.08243019996661670300,107.04554999999948000000,1.59
2026-04-01,Automobile_Trade_Repair,plus,persona_x_initial_plan,Subscription,2818.33333333300000000000,75.00000000000000000000,2.66
2026-04-01,Automobile_Trade_Repair,plus,persona_x_initial_plan,Total revenue,13297.67113027433651469604,191.01000565972550806000,1.44
2026-04-01,Automobile_Trade_Repair,start,persona_x_initial_plan,Banking fees,810.98000000000000000000,33.46000000000000000000,4.13
2026-04-01,Automobile_Trade_Repair,start,persona_x_initial_plan,Deposit interest,1403.93970738191788060704,29.81263803561643956422,2.12
2026-04-01,Automobile_Trade_Repair,start,persona_x_initial_plan,Interchange,7073.07166799996558296400,575.73196199999723979000,8.14
2026-04-01,Automobile_Trade_Repair,start,persona_x_initial_plan,Subscription,2624.25870967700000000000,99.00000000000000000000,3.77
2026-04-01,Automobile_Trade_Repair,start,persona_x_initial_plan,Total revenue,11912.25008505888346357104,738.00460003561367935422,6.2
2026-04-01,BTP,business,persona_x_initial_plan,Banking fees,30.62000000000000000000,0.00000000000000000000,0.0
2026-04-01,BTP,business,persona_x_initial_plan,Deposit interest,1709.49886581041115603069,122.09518463616439600000,7.14
2026-04-01,BTP,business,persona_x_initial_plan,Interchange,7450.07054579996482845000,444.99637799999794000000,5.97
2026-04-01,BTP,business,persona_x_initial_plan,Subscription,5158.00000000000000000000,160.00000000000000000000,3.1
2026-04-01,BTP,business,persona_x_initial_plan,Total revenue,14348.18941161037598448069,727.09156263616233600000,5.07
2026-04-01,BTP,free,persona_x_initial_plan,Banking fees,3058.01999999999999870000,28.00000000000000000000,0.92
2026-04-01,BTP,free,persona_x_initial_plan,Deposit interest,20635.63399601424700861693,163.83169341698631175481,0.79
2026-04-01,BTP,free,persona_x_initial_plan,Interchange,8769.54387239995754554900,123.06108599999939231000,1.4
2026-04-01,BTP,free,persona_x_initial_plan,Subscription,689.42500000000000000000,114.42000000000000000000,16.6
2026-04-01,BTP,free,persona_x_initial_plan,Total revenue,33152.62286841420455286593,429.31277941698570406481,1.29
2026-04-01,BTP,plus,persona_x_initial_plan,Banking fees,959.53999999999999740000,0.00000000000000000000,0.0
2026-04-01,BTP,plus,persona_x_initial_plan,Deposit interest,5745.65100664164421893528,29.42762718246576160450,0.51
2026-04-01,BTP,plus,persona_x_initial_plan,Interchange,22840.49483639988963509100,44.72710199999978622000,0.2
2026-04-01,BTP,plus,persona_x_initial_plan,Subscription,10979.81833333100000000000,186.00000000000000000000,1.69
2026-04-01,BTP,plus,persona_x_initial_plan,Total revenue,40525.50417637253385142628,260.15472918246554782450,0.64
2026-04-01,BTP,start,persona_x_initial_plan,Banking fees,2750.56000000000000160000,11.20000000000000000000,0.41
2026-04-01,BTP,start,persona_x_initial_plan,Deposit interest,12024.55954717479547274284,7.62871331835616485270,0.06
2026-04-01,BTP,start,persona_x_initial_plan,Interchange,21978.77167079989368782700,119.50567199999943172000,0.54
2026-04-01,BTP,start,persona_x_initial_plan,Subscription,10024.93195652200000000000,186.00000000000000000000,1.86
2026-04-01,BTP,start,persona_x_initial_plan,Total revenue,46778.82317449668916216984,324.33438531835559657270,0.69
2026-04-01,Bankers_Insurance,business,persona_x_initial_plan,Banking fees,,,
2026-04-01,Bankers_Insurance,business,persona_x_initial_plan,Deposit interest,,,
2026-04-01,Bankers_Insurance,business,persona_x_initial_plan,Interchange,,,
2026-04-01,Bankers_Insurance,business,persona_x_initial_plan,Subscription,,,
2026-04-01,Bankers_Insurance,business,persona_x_initial_plan,Total revenue,,,
2026-04-01,Bankers_Insurance,free,persona_x_initial_plan,Banking fees,559.83999999999999400000,0.00000000000000000000,0.0
2026-04-01,Bankers_Insurance,free,persona_x_initial_plan,Deposit interest,5677.62333425972655728352,1.10467172602739732620,0.02
2026-04-01,Bankers_Insurance,free,persona_x_initial_plan,Interchange,550.63291679999736980400,0.00000000000000000000,0.0
2026-04-01,Bankers_Insurance,free,persona_x_initial_plan,Subscription,9.00000000000000000000,0.00000000000000000000,0.0
2026-04-01,Bankers_Insurance,free,persona_x_initial_plan,Total revenue,6797.09625105972392108752,1.10467172602739732620,0.02
2026-04-01,Bankers_Insurance,plus,persona_x_initial_plan,Banking fees,6.30000000000000000000,0.00000000000000000000,0.0
2026-04-01,Bankers_Insurance,plus,persona_x_initial_plan,Deposit interest,1052.57170354410973673145,0.06910740438356165200,0.01
2026-04-01,Bankers_Insurance,plus,persona_x_initial_plan,Interchange,776.66878799999603480000,1.31122799999999360000,0.17
2026-04-01,Bankers_Insurance,plus,persona_x_initial_plan,Subscription,208.75000000000000000000,0.00000000000000000000,0.0
2026-04-01,Bankers_Insurance,plus,persona_x_initial_plan,Total revenue,2044.29049154410577153145,1.38033540438355525200,0.07
2026-04-01,Bankers_Insurance,start,persona_x_initial_plan,Banking fees,4.34000000000000000000,0.00000000000000000000,0.0
2026-04-01,Bankers_Insurance,start,persona_x_initial_plan,Deposit interest,1081.48768437808234132700,17.18099178082190764000,1.59
2026-04-01,Bankers_Insurance,start,persona_x_initial_plan,Interchange,473.90525999999767228000,0.00000000000000000000,0.0
2026-04-01,Bankers_Insurance,start,persona_x_initial_plan,Subscription,708.09375000000000000000,18.00000000000000000000,2.54
2026-04-01,Bankers_Insurance,start,persona_x_initial_plan,Total revenue,2267.82669437808001360700,35.18099178082190764000,1.55
2026-04-01,Bikers_Drivers,business,persona_x_initial_plan,Banking fees,570.32000000000000000000,0.00000000000000000000,0.0
2026-04-01,Bikers_Drivers,business,persona_x_initial_plan,Deposit interest,436.66771455068496368320,0.21716729972602739720,0.05
2026-04-01,Bikers_Drivers,business,persona_x_initial_plan,Interchange,2058.95179799999017073000,1.55195999999999220000,0.08
2026-04-01,Bikers_Drivers,business,persona_x_initial_plan,Subscription,1465.00000000000000000000,80.00000000000000000000,5.46
2026-04-01,Bikers_Drivers,business,persona_x_initial_plan,Total revenue,4530.93951255067513441320,81.76912729972601959720,1.8
2026-04-01,Bikers_Drivers,free,persona_x_initial_plan,Banking fees,1369.82000000000000700000,244.40000000000000000000,17.84
2026-04-01,Bikers_Drivers,free,persona_x_initial_plan,Deposit interest,712.30898066684933991916,3.31025342410958903810,0.46
2026-04-01,Bikers_Drivers,free,persona_x_initial_plan,Interchange,1354.90774499999342329400,31.36525199999984613000,2.31
2026-04-01,Bikers_Drivers,free,persona_x_initial_plan,Subscription,157.04000000000000000000,0.00000000000000000000,0.0
