revenue_month,persona,initial_subscription_group,revenue_type,revenue_companies,revenue,revenue_per_revenue_company
2026-01-01,Professeur,plus,Banking fees,16,119.64000000000000000000,7.4775
2026-01-01,Professeur,plus,Deposit interest,16,217.98200556712331811998,13.623875347945207
2026-01-01,Professeur,plus,Interchange,16,109.99841759999941080000,6.874901099999963
2026-01-01,Professeur,plus,Subscription,16,315.00000000000000000000,19.6875
2026-01-01,Professeur,plus,Total revenue,16,762.62042316712272891998,47.66377644794517
2026-01-01,Professeur,start,Banking fees,133,145.66000000000000100000,1.095187969924812
2026-01-01,Professeur,start,Deposit interest,133,865.69206913534254252749,6.5089629258296435
2026-01-01,Professeur,start,Interchange,133,994.93633439999487023000,7.480724318796954
2026-01-01,Professeur,start,Subscription,133,1236.25514934300000000000,9.29515149881955
2026-01-01,Professeur,start,Total revenue,133,3242.54355287833741375749,24.380026713370956
2026-01-01,Repair,free,Banking fees,30,30.40000000000000000000,1.0133333333333332
2026-01-01,Repair,free,Deposit interest,30,43.60295898904110166356,1.45343196630137
2026-01-01,Repair,free,Interchange,30,295.40033999999843473100,9.846677999999947
2026-01-01,Repair,free,Subscription,30,41.73999999999999500000,1.391333333333333
2026-01-01,Repair,free,Total revenue,30,411.14329898903953139456,13.704776632967985
2026-01-01,Repair,plus,Banking fees,6,118.10000000000000000000,19.683333333333334
2026-01-01,Repair,plus,Deposit interest,6,0.90945332493150696210,0.15157555415525117
2026-01-01,Repair,plus,Interchange,6,22.00333139999988600000,3.6672218999999813
2026-01-01,Repair,plus,Subscription,6,81.00000000000000000000,13.5
2026-01-01,Repair,plus,Total revenue,6,222.01278472493139296210,37.00213078748856
2026-01-01,Repair,start,Banking fees,29,134.48000000000000000000,4.637241379310344
2026-01-01,Repair,start,Deposit interest,29,49.28723347342466431160,1.6995597749456781
2026-01-01,Repair,start,Interchange,29,153.45280799999918660000,5.2914761379310065
2026-01-01,Repair,start,Subscription,29,227.00000000000000000000,7.827586206896552
2026-01-01,Repair,start,Total revenue,29,564.22004147342385091160,19.45586349908358
2026-01-01,Repair_Installation,free,Banking fees,8,8.00000000000000000000,1.0
2026-01-01,Repair_Installation,free,Deposit interest,8,29.02284200931507131000,3.627855251164384
2026-01-01,Repair_Installation,free,Interchange,8,115.20813599999938963000,14.401016999999923
2026-01-01,Repair_Installation,free,Subscription,8,3.41000000000000000000,0.42625
2026-01-01,Repair_Installation,free,Total revenue,8,155.64097800931446094000,19.45512225116431
2026-01-01,Repair_Installation,plus,Banking fees,4,0.00000000000000000000,0.0
2026-01-01,Repair_Installation,plus,Deposit interest,4,33.73426187726027151900,8.433565469315068
2026-01-01,Repair_Installation,plus,Interchange,4,142.04429999999925200000,35.51107499999981
2026-01-01,Repair_Installation,plus,Subscription,4,70.00000000000000000000,17.5
2026-01-01,Repair_Installation,plus,Total revenue,4,245.77856187725952351900,61.44464046931488
2026-01-01,Repair_Installation,start,Banking fees,14,0.00000000000000000000,0.0
2026-01-01,Repair_Installation,start,Deposit interest,14,101.96154402410959960300,7.282967430293543
2026-01-01,Repair_Installation,start,Interchange,14,228.82364999999878034000,16.34454642857134
2026-01-01,Repair_Installation,start,Subscription,14,104.48387096800000000000,7.463133640571429
2026-01-01,Repair_Installation,start,Total revenue,14,435.26906499210837994300,31.09064749943631
2026-01-01,Restauration,business,Banking fees,1,0.00000000000000000000,0.0
2026-01-01,Restauration,business,Deposit interest,1,0.47046761260273978000,0.4704676126027397
2026-01-01,Restauration,business,Interchange,1,13.60110599999992700000,13.601105999999927
2026-01-01,Restauration,business,Subscription,1,80.00000000000000000000,80.0
2026-01-01,Restauration,business,Total revenue,1,94.07157361260266678000,94.07157361260266
2026-01-01,Restauration,free,Banking fees,86,299.20000000000000000000,3.4790697674418603
2026-01-01,Restauration,free,Deposit interest,86,263.95125349753423550480,3.069200622064352
2026-01-01,Restauration,free,Interchange,86,829.83456359999570657000,9.649239111627857
2026-01-01,Restauration,free,Subscription,86,54.38000000000000000000,0.6323255813953489
2026-01-01,Restauration,free,Total revenue,86,1447.36581709752994207480,16.829835082529417
2026-01-01,Restauration,plus,Banking fees,47,810.00000000000000000000,17.23404255319149
2026-01-01,Restauration,plus,Deposit interest,47,340.40468564821921595699,7.2426528861323245
2026-01-01,Restauration,plus,Interchange,47,3787.18027199998065213000,80.57830365957405
2026-01-01,Restauration,plus,Subscription,47,974.67817204300000000000,20.737833447723403
2026-01-01,Restauration,plus,Total revenue,47,5912.26312969119986808699,125.79283254662127
2026-01-01,Restauration,start,Banking fees,100,164.10000000000000000000,1.641
2026-01-01,Restauration,start,Deposit interest,100,423.86532872876713934990,4.238653287287672
2026-01-01,Restauration,start,Interchange,100,1823.23331999999043482700,18.232333199999903
2026-01-01,Restauration,start,Subscription,100,849.71258064600000000000,8.49712580646
2026-01-01,Restauration,start,Total revenue,100,3260.91122937475757417690,32.60911229374758
2026-01-01,Retail,business,Banking fees,11,22.32000000000000000000,2.0290909090909093
2026-01-01,Retail,business,Deposit interest,11,130.19870489041096704290,11.83624589912827
2026-01-01,Retail,business,Interchange,11,589.17438539999691640000,53.56130776363609
2026-01-01,Retail,business,Subscription,11,640.00000000000000000000,58.18181818181818
2026-01-01,Retail,business,Total revenue,11,1381.69309029040788344290,125.60846275367344
2026-01-01,Retail,free,Banking fees,471,1269.15999999999998960000,2.694607218683652
2026-01-01,Retail,free,Deposit interest,471,1528.32262997589061067639,3.2448463481441414
2026-01-01,Retail,free,Interchange,471,2837.24646839998523186090,6.023877852229268
2026-01-01,Retail,free,Subscription,471,227.49999999999999000000,0.4830148619957537
2026-01-01,Retail,free,Total revenue,471,5862.22909837587582213729,12.446346281052815
2026-01-01,Retail,plus,Banking fees,162,1347.68000000000000000000,8.319012345679013
2026-01-01,Retail,plus,Deposit interest,162,1254.69078694356166180761,7.7450048576763075
2026-01-01,Retail,plus,Interchange,162,5398.62937379997208876700,33.324872677777606
2026-01-01,Retail,plus,Subscription,162,2974.44086021400000000000,18.360746050703703
2026-01-01,Retail,plus,Total revenue,162,10975.44102095753375057461,67.74963593183664
2026-01-01,Retail,start,Banking fees,551,2060.68000000000000000000,3.73989110707804
2026-01-01,Retail,start,Deposit interest,551,7227.42126961150691551707,13.116917004739578
2026-01-01,Retail,start,Interchange,551,8539.39434059995546207392,15.49799335862061
2026-01-01,Retail,start,Subscription,551,4729.06230107500000300000,8.58269020158802
2026-01-01,Retail,start,Total revenue,551,22556.55791128646238059099,40.93749167202625
2026-01-01,Wholesale,business,Banking fees,11,0.00000000000000000000,0.0
2026-01-01,Wholesale,business,Deposit interest,11,80.12475895945206913900,7.284068996313824
2026-01-01,Wholesale,business,Interchange,11,229.71034799999880480000,20.8827589090908
2026-01-01,Wholesale,business,Subscription,11,800.00000000000000000000,72.72727272727273
2026-01-01,Wholesale,business,Total revenue,11,1109.83510695945087393900,100.89410063267736
2026-01-01,Wholesale,free,Banking fees,52,235.74000000000000000000,4.533461538461538
2026-01-01,Wholesale,free,Deposit interest,52,287.23061725205481282140,5.523665716385669
2026-01-01,Wholesale,free,Interchange,52,318.15264599999830091100,6.1183201153845825
2026-01-01,Wholesale,free,Subscription,52,2.91000000000000000000,0.055961538461538465
2026-01-01,Wholesale,free,Total revenue,52,844.03326325205311373240,16.23140890869333
2026-01-01,Wholesale,plus,Banking fees,45,225.52000000000000000000,5.011555555555556
2026-01-01,Wholesale,plus,Deposit interest,45,673.61389772931512537362,14.969197727318114
2026-01-01,Wholesale,plus,Interchange,45,2885.27386499998501571500,64.11719699999966
2026-01-01,Wholesale,plus,Subscription,45,922.58064516100000000000,20.50179211468889
2026-01-01,Wholesale,plus,Total revenue,45,4706.98840789030014108862,104.59974239756224
2026-01-01,Wholesale,start,Banking fees,94,90.54000000000000000000,0.9631914893617022
2026-01-01,Wholesale,start,Deposit interest,94,1438.99414021095886232300,15.308448300116584
2026-01-01,Wholesale,start,Interchange,94,2548.96615079998611995800,27.11666117872326
2026-01-01,Wholesale,start,Subscription,94,817.77419354800000000000,8.699725463276595
2026-01-01,Wholesale,start,Total revenue,94,4896.27448455894498228100,52.08802643147814
2026-02-01,Automobile_Trade_Repair,business,Banking fees,17,36.38000000000000000000,2.14
2026-02-01,Automobile_Trade_Repair,business,Deposit interest,17,484.62620980328766714220,28.507424106075746
2026-02-01,Automobile_Trade_Repair,business,Interchange,17,1534.17112199999391190000,90.2453601176467
2026-02-01,Automobile_Trade_Repair,business,Subscription,17,1040.00000000000000000000,61.1764705882353
2026-02-01,Automobile_Trade_Repair,business,Total revenue,17,3095.17733180328157904220,182.06925481195773
2026-02-01,Automobile_Trade_Repair,free,Banking fees,136,364.01999999999999940000,2.676617647058823
2026-02-01,Automobile_Trade_Repair,free,Deposit interest,136,421.21957709260273220197,3.0972027727397258
2026-02-01,Automobile_Trade_Repair,free,Interchange,136,1171.52077319999537772000,8.614123332352907
2026-02-01,Automobile_Trade_Repair,free,Subscription,136,34.45000000000000000000,0.2533088235294118
2026-02-01,Automobile_Trade_Repair,free,Total revenue,136,1991.21035029259810932197,14.641252575680868
2026-02-01,Automobile_Trade_Repair,plus,Banking fees,116,324.24000000000000000000,2.7951724137931033
2026-02-01,Automobile_Trade_Repair,plus,Deposit interest,116,1779.61885829369883654683,15.34154188184223
2026-02-01,Automobile_Trade_Repair,plus,Interchange,116,6277.46280119997543844000,54.11605863103427
2026-02-01,Automobile_Trade_Repair,plus,Subscription,116,2393.95833333300000000000,20.637571839077587
2026-02-01,Automobile_Trade_Repair,plus,Total revenue,116,10775.27999282667427498683,92.89034476574719
2026-02-01,Automobile_Trade_Repair,start,Banking fees,216,989.50000000000000900000,4.581018518518518
2026-02-01,Automobile_Trade_Repair,start,Deposit interest,216,985.00627926630148666083,4.5602142558625065
2026-02-01,Automobile_Trade_Repair,start,Interchange,216,6278.35091219997484718400,29.066439408333217
2026-02-01,Automobile_Trade_Repair,start,Subscription,216,1989.79500000000000000000,9.212013888888889
2026-02-01,Automobile_Trade_Repair,start,Total revenue,216,10242.65219146627634284483,47.41968607160314
2026-02-01,BTP,business,Banking fees,65,24.00000000000000000000,0.36923076923076925
2026-02-01,BTP,business,Deposit interest,65,1049.01269836986314992519,16.138656897997894
2026-02-01,BTP,business,Interchange,65,8749.66474619996396665000,134.61022686461482
2026-02-01,BTP,business,Subscription,65,4122.62500000000000000000,63.425
2026-02-01,BTP,business,Total revenue,65,13945.30244456982711657519,214.5431145318435
2026-02-01,BTP,free,Banking fees,789,1441.16000000000000000000,1.8265652724968315
2026-02-01,BTP,free,Deposit interest,789,16366.64187882411101848034,20.743525828674414
2026-02-01,BTP,free,Interchange,789,8419.39607879996687382900,10.670970949049389
2026-02-01,BTP,free,Subscription,789,391.80981165999999900000,0.49659038233206587
2026-02-01,BTP,free,Total revenue,789,26619.00776928407789130934,33.7376524325527
2026-02-01,BTP,plus,Banking fees,428,741.52000000000000000000,1.7325233644859812
2026-02-01,BTP,plus,Deposit interest,428,4728.20787999178158613434,11.047214672877995
2026-02-01,BTP,plus,Interchange,428,26737.37744579989484775500,62.470508050934335
2026-02-01,BTP,plus,Subscription,428,8646.59499999800000000000,20.20232476635047
2026-02-01,BTP,plus,Total revenue,428,40853.70032578967643388934,95.45257085464878
2026-02-01,BTP,start,Banking fees,865,1465.80000000000000071800,1.6945664739884392
2026-02-01,BTP,start,Deposit interest,865,10626.52739237808314423890,12.285002765755008
2026-02-01,BTP,start,Interchange,865,22494.11264819991159704200,26.004754506589496
2026-02-01,BTP,start,Subscription,865,8038.17480263200000000000,9.292687633100579
2026-02-01,BTP,start,Total revenue,865,42624.61484320999474199890,49.27701137943352
2026-02-01,Bankers_Insurance,free,Banking fees,102,177.20000000000000000000,1.7372549019607841
2026-02-01,Bankers_Insurance,free,Deposit interest,102,3265.73863705150765104512,32.01704546128929
2026-02-01,Bankers_Insurance,free,Interchange,102,271.48205699999892714000,2.6615887941176366
2026-02-01,Bankers_Insurance,free,Subscription,102,9.00000000000000000000,0.08823529411764706
2026-02-01,Bankers_Insurance,free,Total revenue,102,3723.42069405150657818512,36.50412445148536
2026-02-01,Bankers_Insurance,plus,Banking fees,8,0.78000000000000000000,0.0975
2026-02-01,Bankers_Insurance,plus,Deposit interest,8,508.24125653534246490000,63.53015706691781
2026-02-01,Bankers_Insurance,plus,Interchange,8,818.88720839999664070000,102.36090104999958
2026-02-01,Bankers_Insurance,plus,Subscription,8,145.00000000000000000000,18.125
2026-02-01,Bankers_Insurance,plus,Total revenue,8,1472.90846493533910560000,184.11355811691737
2026-02-01,Bankers_Insurance,start,Banking fees,70,163.74000000000000000000,2.3391428571428574
2026-02-01,Bankers_Insurance,start,Deposit interest,70,952.15389652821923255402,13.602198521831703
2026-02-01,Bankers_Insurance,start,Interchange,70,286.72988399999888055000,4.096141199999984
2026-02-01,Bankers_Insurance,start,Subscription,70,623.37500000000000000000,8.905357142857143
2026-02-01,Bankers_Insurance,start,Total revenue,70,2025.99878052821811310402,28.942839721831685
2026-02-01,Bikers_Drivers,business,Banking fees,23,1810.64000000000000000000,78.72347826086957
2026-02-01,Bikers_Drivers,business,Deposit interest,23,435.74466589917807513610,18.945420256486003
2026-02-01,Bikers_Drivers,business,Interchange,23,1641.25124999999356600200,71.35874999999973
2026-02-01,Bikers_Drivers,business,Subscription,23,1225.00000000000000000000,53.26086956521739
2026-02-01,Bikers_Drivers,business,Total revenue,23,5112.63591589917164113810,222.2885180825727
2026-02-01,Bikers_Drivers,free,Banking fees,202,950.92000000000000000000,4.707524752475248
2026-02-01,Bikers_Drivers,free,Deposit interest,202,514.64357590520551900092,2.547740474778245
2026-02-01,Bikers_Drivers,free,Interchange,202,1510.24589459999408587500,7.476464824752446
2026-02-01,Bikers_Drivers,free,Subscription,202,112.80000000000000000000,0.5584158415841584
2026-02-01,Bikers_Drivers,free,Total revenue,202,3088.60947050519960487592,15.290145893590097
2026-02-01,Bikers_Drivers,plus,Banking fees,108,416.48000000000000000000,3.8562962962962963
2026-02-01,Bikers_Drivers,plus,Deposit interest,108,572.22977452931513231348,5.2984238382344
2026-02-01,Bikers_Drivers,plus,Interchange,108,2560.16946599999012568000,23.705272833333243
2026-02-01,Bikers_Drivers,plus,Subscription,108,2218.84166666600000000000,20.54483024690741
2026-02-01,Bikers_Drivers,plus,Total revenue,108,5767.72090719530525799348,53.40482321477135
2026-02-01,Bikers_Drivers,start,Banking fees,298,548.92000000000000007100,1.8420134228187919
2026-02-01,Bikers_Drivers,start,Deposit interest,298,909.83692842136993906256,3.0531440551052684
2026-02-01,Bikers_Drivers,start,Interchange,298,3969.56169179998431287400,13.320676818120752
2026-02-01,Bikers_Drivers,start,Subscription,298,2574.96875000000000000000,8.640834731543624
2026-02-01,Bikers_Drivers,start,Total revenue,298,8003.28737022135425200756,26.85666902758844
2026-02-01,Cleaning_CallCenters,business,Banking fees,2,0.00000000000000000000,0.0
2026-02-01,Cleaning_CallCenters,business,Deposit interest,2,6.42216385808219133000,3.2110819290410957
2026-02-01,Cleaning_CallCenters,business,Interchange,2,0.56429999999999780000,0.2821499999999989
2026-02-01,Cleaning_CallCenters,business,Subscription,2,80.00000000000000000000,40.0
2026-02-01,Cleaning_CallCenters,business,Total revenue,2,86.98646385808218913000,43.493231929041094
2026-02-01,Cleaning_CallCenters,free,Banking fees,24,15.08000000000000000000,0.6283333333333333
2026-02-01,Cleaning_CallCenters,free,Deposit interest,24,57.18088745698630551900,2.3825369773744294
2026-02-01,Cleaning_CallCenters,free,Interchange,24,38.19936599999985133000,1.5916402499999938
2026-02-01,Cleaning_CallCenters,free,Subscription,24,0.00000000000000000000,0.0
2026-02-01,Cleaning_CallCenters,free,Total revenue,24,110.46025345698615684900,4.602510560707756
2026-02-01,Cleaning_CallCenters,plus,Banking fees,13,45.87999999999999900000,3.529230769230769
2026-02-01,Cleaning_CallCenters,plus,Deposit interest,13,430.97856177205485176640,33.15219705938883
2026-02-01,Cleaning_CallCenters,plus,Interchange,13,232.77862259999907200000,17.90604789230762
2026-02-01,Cleaning_CallCenters,plus,Subscription,13,259.21875000000000000000,19.939903846153847
2026-02-01,Cleaning_CallCenters,plus,Total revenue,13,968.85593437205392276640,74.52737956708107
2026-02-01,Cleaning_CallCenters,start,Banking fees,29,0.00000000000000000000,0.0
2026-02-01,Cleaning_CallCenters,start,Deposit interest,29,48.68916269534247101850,1.6789366446669816
2026-02-01,Cleaning_CallCenters,start,Interchange,29,241.04050199999904820000,8.311741448275829
2026-02-01,Cleaning_CallCenters,start,Subscription,29,202.84375000000000000000,6.994612068965517
2026-02-01,Cleaning_CallCenters,start,Total revenue,29,492.57341469534151921850,16.985290161908328
2026-02-01,Consultant,business,Banking fees,17,3.28000000000000000000,0.19294117647058825
2026-02-01,Consultant,business,Deposit interest,17,130.44439387452055958700,7.67319963967768
2026-02-01,Consultant,business,Interchange,17,748.27807199999703944000,44.016357176470414
2026-02-01,Consultant,business,Subscription,17,1040.00000000000000000000,61.1764705882353
2026-02-01,Consultant,business,Total revenue,17,1922.00246587451759902700,113.05896858085397
2026-02-01,Consultant,free,Banking fees,930,2187.20000000000000300000,2.351827956989247
2026-02-01,Consultant,free,Deposit interest,930,10128.97635683397315825619,10.891372426703198
2026-02-01,Consultant,free,Interchange,930,5274.28043999997927999000,5.6712692903225586
2026-02-01,Consultant,free,Subscription,930,370.95721653900000000000,0.3988787274612903
2026-02-01,Consultant,free,Total revenue,930,17961.41401337295244124619,19.313348401476294
2026-02-01,Consultant,plus,Banking fees,160,1093.08000000000000000000,6.8317499999999995
2026-02-01,Consultant,plus,Deposit interest,160,3837.79296324328815626730,23.98620602027055
2026-02-01,Consultant,plus,Interchange,160,5654.99459879997767103000,35.343716242499866
2026-02-01,Consultant,plus,Subscription,160,3128.91458333100000000000,19.55571614581875
2026-02-01,Consultant,plus,Total revenue,160,13714.78214537426582729730,85.71738840858916
2026-02-01,Consultant,start,Banking fees,952,3243.31999999999999810000,3.4068487394957985
2026-02-01,Consultant,start,Deposit interest,952,14193.15178837370001954893,14.908772886947164
2026-02-01,Consultant,start,Interchange,952,14567.28301799994286226800,15.301767876050361
2026-02-01,Consultant,start,Subscription,952,8473.94583333300000000000,8.901203606442227
2026-02-01,Consultant,start,Total revenue,952,40477.70063970664287991693,42.51859310893555
2026-02-01,Developer_IT,business,Banking fees,13,0.00000000000000000000,0.0
2026-02-01,Developer_IT,business,Deposit interest,13,61.86955796876714289134,4.759196766828241
2026-02-01,Developer_IT,business,Interchange,13,92.65647599999962127000,7.127421230769202
2026-02-01,Developer_IT,business,Subscription,13,720.00000000000000000000,55.38461538461539
2026-02-01,Developer_IT,business,Total revenue,13,874.52603396876676416134,67.27123338221283
2026-02-01,Developer_IT,free,Banking fees,421,1733.06000000000000500000,4.116532066508314
2026-02-01,Developer_IT,free,Deposit interest,421,5543.64952426684971109418,13.167813596833373
2026-02-01,Developer_IT,free,Interchange,421,2691.52536419998940460100,6.393171886460782
2026-02-01,Developer_IT,free,Subscription,421,126.72582880400000000000,0.3010114698432304
2026-02-01,Developer_IT,free,Total revenue,421,10094.96071727083912069518,23.9785290196457
2026-02-01,Developer_IT,plus,Banking fees,78,49.06000000000000000000,0.628974358974359
2026-02-01,Developer_IT,plus,Deposit interest,78,1410.03424160821929658760,18.077362071900247
2026-02-01,Developer_IT,plus,Interchange,78,1586.11526099999376843000,20.33481103846146
2026-02-01,Developer_IT,plus,Subscription,78,1513.59791666600000000000,19.405101495717947
2026-02-01,Developer_IT,plus,Total revenue,78,4558.80741927421306501760,58.44624896505402
2026-02-01,Developer_IT,start,Banking fees,465,2882.69999999999999840000,6.199354838709677
2026-02-01,Developer_IT,start,Deposit interest,465,6282.25303279945268918516,13.510221575912801
2026-02-01,Developer_IT,start,Interchange,465,4453.76346119998240217000,9.577985938064478
2026-02-01,Developer_IT,start,Subscription,465,4157.22279411800000000000,8.940264073372044
2026-02-01,Developer_IT,start,Total revenue,465,17775.93928811743508975516,38.227826426059
2026-02-01,Media_Publishing,business,Banking fees,3,0.00000000000000000000,0.0
2026-02-01,Media_Publishing,business,Deposit interest,3,4.94215130465753381000,1.6473837682191779
2026-02-01,Media_Publishing,business,Interchange,3,66.57546599999973615000,22.191821999999913
2026-02-01,Media_Publishing,business,Subscription,3,80.00000000000000000000,26.666666666666668
2026-02-01,Media_Publishing,business,Total revenue,3,151.51761730465726996000,50.50587243488576
2026-02-01,Media_Publishing,free,Banking fees,199,494.94000000000000000000,2.48713567839196
2026-02-01,Media_Publishing,free,Deposit interest,199,767.03154914630140291203,3.8544298952075446
2026-02-01,Media_Publishing,free,Interchange,199,1088.42793839999574033600,5.46948712763817
2026-02-01,Media_Publishing,free,Subscription,199,40.51750000000000000000,0.20360552763819095
2026-02-01,Media_Publishing,free,Total revenue,199,2390.91698754629714324803,12.014658228875865
2026-02-01,Media_Publishing,plus,Banking fees,29,758.14000000000000000000,26.142758620689655
2026-02-01,Media_Publishing,plus,Deposit interest,29,1207.83530238630142458186,41.649493185734535
2026-02-01,Media_Publishing,plus,Interchange,29,1026.62528759999596490000,35.40087198620676
2026-02-01,Media_Publishing,plus,Subscription,29,545.00000000000000000000,18.79310344827586
2026-02-01,Media_Publishing,plus,Total revenue,29,3537.60058998629738948186,121.98622724090681
2026-02-01,Media_Publishing,start,Banking fees,204,230.76000000000000000000,1.1311764705882352
2026-02-01,Media_Publishing,start,Deposit interest,204,2892.24887265753464825601,14.177690552242817
2026-02-01,Media_Publishing,start,Interchange,204,2521.66063499999003984700,12.3610815441176
2026-02-01,Media_Publishing,start,Subscription,204,1770.86187500000000000000,8.680695465686275
2026-02-01,Media_Publishing,start,Total revenue,204,7415.53138265752468810301,36.350644032634925
2026-02-01,Medical_Professionals,free,Banking fees,54,103.62000000000000000000,1.9188888888888889
2026-02-01,Medical_Professionals,free,Deposit interest,54,528.19298361260280209318,9.781351548381533
2026-02-01,Medical_Professionals,free,Interchange,54,457.99012799999820341000,8.481298666666634
2026-02-01,Medical_Professionals,free,Subscription,54,6.79000000000000000000,0.12574074074074074
2026-02-01,Medical_Professionals,free,Total revenue,54,1096.59311161260100550318,20.307279844677797
2026-02-01,Medical_Professionals,plus,Banking fees,10,70.86000000000000000000,7.086
2026-02-01,Medical_Professionals,plus,Deposit interest,10,368.90789444876713228757,36.89078944487672
2026-02-01,Medical_Professionals,plus,Interchange,10,1136.36975399999552810000,113.63697539999956
2026-02-01,Medical_Professionals,plus,Subscription,10,156.25000000000000000000,15.625
2026-02-01,Medical_Professionals,plus,Total revenue,10,1732.38764844876266038757,173.23876484487624
2026-02-01,Medical_Professionals,start,Banking fees,74,137.96000000000000000000,1.8643243243243244
2026-02-01,Medical_Professionals,start,Deposit interest,74,546.16155838356173815530,7.380561599777862
2026-02-01,Medical_Professionals,start,Interchange,74,506.35916999999801103000,6.842691486486459
2026-02-01,Medical_Professionals,start,Subscription,74,618.87500000000000000000,8.363175675675675
2026-02-01,Medical_Professionals,start,Total revenue,74,1809.35572838355974918530,24.45075308626432
2026-02-01,Others,business,Banking fees,30,144.98000000000000000000,4.832666666666666
2026-02-01,Others,business,Deposit interest,30,363.24621055178086916560,12.108207018392696
2026-02-01,Others,business,Interchange,30,1856.67867719999249297300,61.88928923999975
2026-02-01,Others,business,Subscription,30,1636.00000000000000000000,54.53333333333333
2026-02-01,Others,business,Total revenue,30,4000.90488775177336213860,133.36349625839244
2026-02-01,Others,free,Banking fees,719,1777.18000000000000500000,2.471738525730181
2026-02-01,Others,free,Deposit interest,719,3114.60871191835647944248,4.33186190809229
2026-02-01,Others,free,Interchange,719,5048.95304339998011852000,7.022187821140445
2026-02-01,Others,free,Subscription,719,432.17555555599999900000,0.6010786586314325
2026-02-01,Others,free,Total revenue,719,10372.91731087433660196248,14.426866913594347
2026-02-01,Others,plus,Banking fees,255,1059.40000000000000000000,4.154509803921569
2026-02-01,Others,plus,Deposit interest,255,2769.86136790356184679911,10.862201442759067
2026-02-01,Others,plus,Interchange,255,8095.47344099996847530300,31.74695467058811
2026-02-01,Others,plus,Subscription,255,4852.59999999900000000000,19.029803921564707
2026-02-01,Others,plus,Total revenue,255,16777.33480890253032210211,65.79346983883346
2026-02-01,Others,start,Banking fees,841,2320.75999999999999970000,2.759524375743163
2026-02-01,Others,start,Deposit interest,841,5652.11243042958948362184,6.7207044357070025
2026-02-01,Others,start,Interchange,841,11139.87283919995599482500,13.245984351010648
2026-02-01,Others,start,Subscription,841,7386.41275416699999800000,8.782892692231867
2026-02-01,Others,start,Total revenue,841,26499.15802379654547614684,31.509105854692685
2026-02-01,Professeur,business,Banking fees,3,0.00000000000000000000,0.0
2026-02-01,Professeur,business,Deposit interest,3,40.34913928109589718600,13.449713093698632
2026-02-01,Professeur,business,Interchange,3,80.65994399999966232000,26.88664799999989
2026-02-01,Professeur,business,Subscription,3,160.00000000000000000000,53.333333333333336
2026-02-01,Professeur,business,Total revenue,3,281.00908328109555950600,93.66969442703186
2026-02-01,Professeur,free,Banking fees,152,441.62000000000000000000,2.9053947368421054
2026-02-01,Professeur,free,Deposit interest,152,555.09922686027404567295,3.6519685977649607
2026-02-01,Professeur,free,Interchange,152,767.00968559999695641000,5.046116352631559
2026-02-01,Professeur,free,Subscription,152,148.67000000000000000000,0.9780921052631578
2026-02-01,Professeur,free,Total revenue,152,1912.39891246027100208295,12.581571792501784
2026-02-01,Professeur,plus,Banking fees,20,53.34000000000000000000,2.6670000000000003
2026-02-01,Professeur,plus,Deposit interest,20,457.47145211561643069450,22.873572605780822
2026-02-01,Professeur,plus,Interchange,20,1342.21026599999487220000,67.11051329999974
2026-02-01,Professeur,plus,Subscription,20,410.00000000000000000000,20.5
2026-02-01,Professeur,plus,Total revenue,20,2263.02171811561130289450,113.15108590578056
2026-02-01,Professeur,start,Banking fees,176,945.46000000000000000000,5.371931818181818
2026-02-01,Professeur,start,Deposit interest,176,1547.68524534246581531633,8.793666166718555
2026-02-01,Professeur,start,Interchange,176,2405.03315399999055795200,13.664961102272674
2026-02-01,Professeur,start,Subscription,176,1634.59541666700000000000,9.287473958335228
2026-02-01,Professeur,start,Total revenue,176,6532.77381600945637326833,37.11803304550828
2026-02-01,Repair,free,Banking fees,35,69.99999999999999700000,2.0
2026-02-01,Repair,free,Deposit interest,35,73.63207827342465940030,2.10377366495499
2026-02-01,Repair,free,Interchange,35,209.97152999999918324000,5.999186571428548
2026-02-01,Repair,free,Subscription,35,60.13000000000000000000,1.718
2026-02-01,Repair,free,Total revenue,35,413.73360827342383964030,11.820960236383538
2026-02-01,Repair,plus,Banking fees,8,0.30000000000000000000,0.0375
2026-02-01,Repair,plus,Deposit interest,8,5.68958528876712320200,0.7111981610958904
2026-02-01,Repair,plus,Interchange,8,137.01772619999945700000,17.127215774999932
2026-02-01,Repair,plus,Subscription,8,125.53125000000000000000,15.69140625
2026-02-01,Repair,plus,Total revenue,8,268.53856148876658020200,33.56732018609582
2026-02-01,Repair,start,Banking fees,29,172.70000000000000000000,5.955172413793103
2026-02-01,Repair,start,Deposit interest,29,104.41453269369863821430,3.6005011273689185
2026-02-01,Repair,start,Interchange,29,195.42542399999923433500,6.738807724137905
2026-02-01,Repair,start,Subscription,29,302.00000000000000000000,10.413793103448276
2026-02-01,Repair,start,Total revenue,29,774.53995669369787254930,26.7082743687482
2026-02-01,Repair_Installation,free,Banking fees,8,11.20000000000000000000,1.4
2026-02-01,Repair_Installation,free,Deposit interest,8,59.80714031232877592000,7.475892539041097
2026-02-01,Repair_Installation,free,Interchange,8,276.33842999999891800000,34.54230374999987
2026-02-01,Repair_Installation,free,Subscription,8,11.00000000000000000000,1.375
2026-02-01,Repair_Installation,free,Total revenue,8,358.34557031232769392000,44.793196289040964
2026-02-01,Repair_Installation,plus,Banking fees,4,0.00000000000000000000,0.0
